C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
2.09080748836263,1.77164851758715,1.54023363670618,1.8098976229131,1.64185141139804,1.90169987177438,1.86431086745839,1.41032231811705,1.79776468433037,1.4004462336477,1.48128331886634,1.63557311282066,2.22099241304898,1.74160743903681,2.10677038838503,1.53057842615456,1.63432875234786,1.70199895494665
1.73529348620681,1.73022072453202,1.63514512073259,1.88355820352248,1.82282333777727,1.81475732273951,1.80167337601911,1.72415202141536,1.71806923877266,1.60112385603089,1.80560555403194,1.71728207596575,1.78210388756714,1.5369061064396,1.65431600148657,1.9981816330941,1.93086203458039,1.93286611488775
2.0141713631533,1.85679138492158,1.67034692754258,1.30642065625545,1.43130503699687,1.51100093895047,1.45358111749347,1.68260659398541,1.61254370087052,1.62192165951291,1.71817931590024,1.68155133342376,1.91504512754947,1.56569045248913,1.57164672717331,1.58484872590045,1.48684865723549,1.95556586081715
1.74396012493466,1.88087186439097,1.64931923261413,1.61350224898922,1.64700029347893,1.78170797775673,1.69708170343932,2.0221155285508,1.52893269124054,1.7729354020245,1.85252755883282,1.84022174691251,1.95825125318099,1.63229985896464,1.49920703500023,2.03477359105527,2.0437750147244,1.82300152311646
1.91601882417913,1.92732967190768,1.72631429662016,1.75187833080713,1.41876990590336,1.73724646027014,1.80295044935261,1.80351913822392,1.60521533875835,1.81371762969716,1.64355280714589,1.70799984161047,1.70983324305833,1.79541197980865,1.91412835881481,1.74669214449199,2.08818887436078,1.90591686135461
1.93405987550206,1.64917579874624,1.93926550888032,1.81952121152877,1.78199506649198,1.60086301298346,1.75564251127395,1.48042164248407,1.70228007182129,1.94993932924315,1.89001656439292,1.74631408751517,1.79783708197574,1.83970403735569,1.95417671996559,1.82935208536566,1.96685790647562,1.91992968789864
1.90599368310631,2.08649566772098,1.92825205800507,1.80979207288706,1.66975161717833,1.64323883517024,1.74790172375504,1.69749326413751,1.77351111766508,1.6105132514473,1.50241338813103,1.84093784502833,1.57098229271139,1.51675724720584,2.0080632862321,1.91593019259047,1.71318425271715,1.93858779174145
1.80338431658666,1.74028189125872,1.61862249864921,1.49756741451512,1.32324456277484,1.53986245518151,1.65892831600727,1.57186140489283,1.7400112854042,1.86757960215261,1.8041811604441,1.78630613485594,1.88503393797585,1.93212806077015,1.76673418140003,1.77573412663991,1.88169270311693,1.84671188501347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
