C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
0.348164860387413,0.346176326614284,0.378017684525374,0.451242692624903,0.474913350334645,0.447067178473479,0.256624282209623,0.425806059557756,0.423965576817913,0.426852321046897,0.581947794329296,0.550612255359805,0.532386622869862,0.392334505648463,0.374514524157937,0.434638048071135,0.490038093294764,0.447513608373511
0.453584483196262,0.45252370086717,0.435571946756825,0.53728536534995,0.393826451914724,0.428218364799729,0.273995003458155,0.365317177033595,0.261415019278711,0.412362370240085,0.523488084785702,0.418436093267537,0.415838516800852,0.40173492082416,0.443603371861992,0.439420685488376,0.457897620891417,0.45338712390913
0.494963429674379,0.541355713971479,0.452166564005845,0.544975502097357,0.486091635334013,0.519251112966799,0.311692489407768,0.309729343312078,0.419969595653673,0.434386742585118,0.435106305587765,0.462171311057777,0.643429232582027,0.532817567463165,0.595005950153328,0.523955060644204,0.372610723921398,0.591842778972828
0.366420655356876,0.463231655293361,0.483302330243275,0.296246598789742,0.429629206405799,0.428557786432099,0.334556112819172,0.430770025928916,0.356366070578195,0.446877903972836,0.47095040475194,0.424082062133155,0.372009618225565,0.501224293847727,0.491948338691412,0.402422186313413,0.37142440538878,0.444335844250865
0.496560088071953,0.485157369005647,0.331864741947303,0.316202262960851,0.412352175223756,0.408844629416894,0.397841909149277,0.311405364009456,0.402894159149652,0.419949005626464,0.443529898412626,0.430494460789448,0.377386590716335,0.401478181665968,0.423684849725915,0.380672068418597,0.473124828811364,0.473552914936414
0.423525351524363,0.500819697863367,0.425541938550443,0.434042305788322,0.453649286470057,0.462831173699495,0.403266329612623,0.600732603564676,0.522105574390615,0.435447918351115,0.601898496024383,0.49577063081747,0.52630176803832,0.638293860661543,0.473028877647557,0.452810406861462,0.525409518748756,0.398239133020911
0.363325193070818,0.450522420530104,0.471927242152611,0.461837489053367,0.421261640833437,0.426927384615078,0.421980250709665,0.446840851044769,0.554422778204502,0.499802046521493,0.468840928260979,0.465539999321942,0.35361587130224,0.559629222983123,0.488019341135014,0.465960002575205,0.292529044032471,0.507520719206866
0.401425869534364,0.397353005914236,0.386011809482908,0.544291859804678,0.51926962173287,0.528205361899644,0.512828151441326,0.567600240391027,0.576183719896719,0.457210119914196,0.571313893651086,0.475899901616951,0.637874483197299,0.569419232102728,0.503163062398943,0.552171031351992,0.61259274683301,0.519696957854473
0.516627143019399,0.375519254962854,0.354861939952538,0.505843957655271,0.541479708797852,0.576588910118038,0.499513466474098,0.442937214457095,0.452119954248505,0.594944704732456,0.511620703161982,0.525296982511806,0.587072710405369,0.507115966978938,0.397824853114094,0.585811792874165,0.480417367223434,0.421654775482311
0.496883418473218,0.529090753429915,0.487307709797231,0.448991702072007,0.407171544375568,0.394979464797501,0.390653624529245,0.465578646889263,0.398252500295756,0.531540064542881,0.550487410091819,0.452346556132864,0.40909027014375,0.454696497165733,0.523326402221269,0.447033510747335,0.41617553514514,0.512670071752303
0.315659311152072,0.304004975756269,0.338902890136111,0.413872551126377,0.497103977152283,0.529967519185829,0.379838939801738,0.336452259542211,0.439461744748512,0.527664473871956,0.528747464722153,0.582034856190186,0.455059316215325,0.458623967480358,0.497448807029086,0.42822688371535,0.501678195504391,0.476880306693854
0.373128049173014,0.415285413372112,0.423245092163687,0.479931801834589,0.40007622783425,0.400882659747693,0.350398204231919,0.491836284295191,0.386550918399423,0.510002859083556,0.502532162880493,0.400272397061117,0.409106753800669,0.413082210272128,0.433424218902312,0.40732496181322,0.489209444670058,0.395085894382109
0.39219464504745,0.528340041424197,0.44951711176984,0.33870772813083,0.43420756883042,0.424753537040442,0.370057425010544,0.550727518023879,0.442416708349738,0.28096005687932,0.473047803757962,0.456009049173558,0.410475241442416,0.472118595433608,0.490631088735936,0.320446729242695,0.365802288261521,0.39407232072099
0.363345952693796,0.38682991625779,0.52078268417026,0.345319746968091,0.487015943573057,0.412910896708653,0.274396839134794,0.414782599103204,0.400306798324826,0.362015671884394,0.462173064704612,0.431698113409187,0.418757477552848,0.550693108613485,0.296321903688753,0.443916383441921,0.495813672842485,0.504874146590654
0.432702827439915,0.467006093005722,0.429301856651753,0.377134462938725,0.41096519972856,0.358533168316041,0.497143093425488,0.546056555730795,0.441642298613831,0.50830069542939,0.511510183516504,0.566035928648332,0.369627864155709,0.494178967902385,0.55181757846517,0.362794830084864,0.568823074289679,0.427353165268045
0.420438934110498,0.552371827138087,0.568599903979962,0.313014607767636,0.422042981985338,0.373645487878296,0.35663463896351,0.481372247032564,0.305891473444784,0.415367022893539,0.479554985686253,0.348860075715046,0.517129551836931,0.50777875668672,0.513847027088795,0.372318305240108,0.585055630814384,0.412324410976405
0.469512625423899,0.420143668985676,0.458472918882047,0.280251222361548,0.399917999296711,0.386756099939916,0.354366497883959,0.388849388124985,0.445948473488989,0.459067938543329,0.489252007587463,0.439689025729552,0.499486206099667,0.467148840566106,0.500392261605251,0.396434573181728,0.581590732719281,0.556445977396254
0.441541761264515,0.55443231728454,0.39950872146073,0.356486204793533,0.34519308136116,0.293183169486839,0.429546303054599,0.562181317448511,0.334524455511616,0.374930842997097,0.562021400633135,0.363587143885629,0.338817743934834,0.497448887090565,0.458765937079419,0.401623661438374,0.472200827210029,0.369545647611228
0.372666354308095,0.500693164472064,0.367883155551277,0.294256970873358,0.41133664674851,0.390682836986627,0.378330162766051,0.477885122256124,0.540770773642833,0.362405490995684,0.480560045947596,0.457131432184576,0.405488414252319,0.41414287797387,0.468238116013025,0.484343755996643,0.522067406870038,0.477737477593175
0.460216950644945,0.706515777566869,0.401429995977196,0.312577140238666,0.503439527619496,0.39302010475682,0.264354945831461,0.463308394313452,0.344928018172779,0.388222124504133,0.478661031576475,0.4299783125598,0.475766516783621,0.568507057662403,0.487217058632647,0.473834073017458,0.426810932048765,0.526469470018915
0.416593472180992,0.415210732115551,0.396952504856359,0.463818928823656,0.578856361424327,0.482762521770686,0.350391042776097,0.451397147980152,0.519412077223172,0.384589961220802,0.391895526499969,0.472965842346158,0.392884136099626,0.461300640454325,0.559999117918652,0.469873359966275,0.607483435792968,0.498975869260932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
