C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
1.7382550151007,1.75840332504833,1.83851381239011,1.60791455441954,1.53698675018095,1.60042913679669,1.85489273351344,1.79542386808056,1.55532801700672,1.8942840043097,1.74806094467474,1.76267050318155,1.68387352811536,1.72246639575587,1.67286729698654,1.85894594820387,1.77351937740964,1.7276191954796
1.87819936655114,1.81740871896914,1.82879346387083,1.71937532725693,1.6504833427865,1.48714971938108,1.68509920009024,1.61953947266042,1.82739112727079,1.70503196466837,1.64125700848374,1.57115809598196,1.70980764250965,1.74783015252238,1.83427019085729,1.76289584688098,1.75286611117534,1.73977490096869
1.71063696496431,1.82744868181067,1.65468368239277,1.53604494463198,1.55922242334142,1.42918472760626,1.6513624918625,1.80727181911365,1.76079358886313,1.82562102743942,1.75448717453352,1.83623340640083,1.6359939031181,1.55653437055267,1.60263310237681,1.73525661123871,1.71566472460338,1.66506281523695
1.84746965434946,1.78647157935985,1.66868785165328,1.50953439716944,1.62329374846271,1.46704540819591,1.71856800810105,1.81422599534793,1.82994516669749,1.87144319699853,1.79044915408468,1.69598193161292,1.80483588145616,1.75446280779472,1.77770024588578,1.69772017061694,1.66436521178053,1.90034667546924
1.74678035148507,1.82517568870492,1.80748215256976,1.59509278221328,1.69871398465969,1.61742685572915,1.70102972169029,1.70226513641569,1.83586909648203,1.67434291817523,1.7311362857741,1.78336362643796,1.63617379881265,1.53680906483074,1.72399312606257,1.78310431782268,1.86920949350474,1.77638566272104
1.69185626136369,1.7142491318833,1.80781230334562,1.70523009976965,1.6537150402094,1.55379113763746,1.76983665705492,1.83636293151725,1.73421719110736,1.64742239841654,1.7027502653046,1.73118803073082,1.89636258683582,1.79674078819216,1.68537193407106,1.86106413842681,1.74005917973922,1.8664196179124
1.77268585929571,1.61714032098597,1.64222518418026,1.63305881947945,1.69996352422095,1.55980811452584,1.72326942614252,1.80273305090623,1.7104924945032,1.73799747098195,1.83302298137192,1.73198071243804,1.81207847345687,1.77817603074062,1.72597974435033,1.75056574004899,1.80485784510664,1.63416864839743
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
